t1,t2,outcome1,lb1,up1,outcome2,lb2,up2,outcome3,lb3,up3,outcome4,lb4,up4
6,7,2.37,1.18,5.09,0.68,0.15,1.25,0.74,-0.6,2.03,1.18,0.7,1.66
6,8,0.96,0.39,2.31,0.08,-0.58,0.72,0.23,-1.52,1.9,0.05,-0.51,62
6,1,3.91,1.76,9.48,0.32,-0.43,0.92,-0.41,-2.02,1.11,0.36,-0.17,0.86
6,2,1.59,0.64,4.56,0.46,-0.17,1.16,0.35,-1.24,1.87,0.34,-0.21,0.89
6,3,1.29,0.24,7.22,-0.17,-1.28,0.96,-0.56,-2.87,1.61,-0.29,-1.37,0.79
6,4,2.51,0.06,90.56,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,5,0.55,0.07,3.82,0.42,-0.64,1.54,0.15,-2.42,2.77,1.41,0.48,2.33
7,8,0.4,0.18,0.84,-0.59,-1.25,-0.03,-0.5,-2.04,1.16,-1.13,-1.62,-0.63
7,1,1.65,0.66,4.15,-0.36,-1.19,0.33,-1.14,-2.78,0.42,-0.82,-1.46,0.2
7,2,0.67,0.29,1.82,-0.22,-0.86,0.42,-0.38,-1.9,1.32,-0.85,-1.4,-0.29
7,3,0.55,0.08,3.6,-0.85,-2.1,0.4,-1.3,-3.98,1.25,-1.47,-2.65,-0.29
7,4,1.06,0.03,33.62,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,5,0.23,0.04,1.34,-0.26,-1.17,0.69,-0.58,-2.73,1.7,0.23,-0.57,1.01
8,1,4.09,1.38,12.88,0.24,-0.69,1.05,-0.64,-2.88,1.51,0.31,-0.44,1.01
8,2,1.66,0.57,5.71,0.38,-0.4,1.25,0.12,-1.95,2.32,0.28,-0.41,0.96
8,3,1.35,0.2,9.37,-0.25,-1.53,1.07,-0.8,-3.45,1.82,-0.34,-1.56,0.87
8,4,2.63,0.07,99.68,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,5,0.58,0.08,4.04,0.34,-0.75,1.48,-0.08,-2.62,2.57,1.36,0.4,2.28
1,2,0.41,0.13,1.38,0.14,-0.66,1.12,0.76,-1.25,2.85,-0.03,-0.73,0.72
1,3,0.33,0.05,2.24,-0.49,-1.76,0.89,-0.15,-3.06,2.64,-0.65,-1.84,0.55
1,4,0.64,0.02,22.58,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,5,0.14,0.02,1.08,0.1,-1.01,1.39,0.56,-2.04,3.27,1.05,0.05,2.07
2,3,0.81,0.11,5.91,-0.63,-1.93,0.65,-0.92,-3.77,1.8,-0.62,-1.83,0.59
2,4,1.58,0.04,53.89,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,5,0.35,0.04,2.51,-0.04,-1.17,1.1,-0.2,-2.83,2.54,1.08,0.1,2.04
3,4,1.94,0.03,97.71,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,5,0.43,0.03,5.57,0.59,-0.96,2.17,0.72,-2.66,4.16,1.7,0.27,3.12
4,5,0.22,0.004,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
